Name: Spring Open 2024,,,,,,,,,,
Date: 2024-04-20,,,,,,,,,,
,,,,,,,,,,
Officials:,,,,,,,,,,
Name,Nationality,Year of Birth,Registration Number,,,,,,,
Jane Smith,CAN,1985,REG001,,,,,,,
John Doe,USA,1979,REG002,,,,,,,
,,,,,,,,,,
Bouts:,,,,,,,,,,
Bout Number,Bout Type,Red Athlete,Red Club,Blue Athlete,Blue Club,Age Category,Experience,Gender,Round Length,Glove Size
1,scored,Alice Johnson,Eastside Boxing,Bob Williams,Westside BC,u17,open,female,2,10oz
2,scored,Maria Garcia,Westside Club,John Doe,City Boxing,elite,open,male,3,12oz
3,sparring,Alice Brown,,Bob White,,u13,novice,male,1,10oz